Filename,r_wp,gof,bkg_scale,degree_of_crystallinity,Calcite_a,Calcite_a_err,Calcite_b,Calcite_b_err,Calcite_c,Calcite_c_err,Calcite_al,Calcite_be,Calcite_ga,Calcite_Strain_G,Calcite_Strain_L,Calcite_scale,Calcite_wp,Calcite_cabeq,Calcite_cbeq,Calcite_obeq,Vaterite_a,Vaterite_a_err,Vaterite_b,Vaterite_b_err,Vaterite_c,Vaterite_c_err,Vaterite_al,Vaterite_be,Vaterite_ga,Vaterite_strain_g,Vaterite_strain_l,Vaterite_scale,Vaterite_wp,Vaterite_cabeq,Vaterite_cbeq,Vaterite_obeq,Additive,Additive:Ca ions,Calcite Phase Out,Vaterite Phase Out,Amorphous,ycalc,yobs,Model to Use,degree_of_crystallinity_zscore_Additive,degree_of_crystallinity_zscore_vs_Control,degree_of_crystallinity_zscore_vs_AllAdditives,Calcite_a_zscore_Additive,Calcite_a_zscore_vs_Control,Calcite_a_zscore_vs_AllAdditives,Calcite_c_zscore_Additive,Calcite_c_zscore_vs_Control,Calcite_c_zscore_vs_AllAdditives,Vaterite_a_zscore_Additive,Vaterite_a_zscore_vs_Control,Vaterite_a_zscore_vs_AllAdditives,Vaterite_c_zscore_Additive,Vaterite_c_zscore_vs_Control,Vaterite_c_zscore_vs_AllAdditives,Calcite_wp_zscore_Additive,Calcite_wp_zscore_vs_Control,Calcite_wp_zscore_vs_AllAdditives,Vaterite_wp_zscore_Additive,Vaterite_wp_zscore_vs_Control,Vaterite_wp_zscore_vs_AllAdditives
579139-mythen_summed.xye,6.39963,7.83843,0.87006,53.87015,4.99486,2e-05,4.99486,2e-05,17.05806,8e-05,90.0,90.0,120.0,0.15804,0.01216,0.00416,32.57323,1.06909,0.92797,1.25757,4.12872,4e-05,4.12872,4e-05,8.46814,0.00016,90.0,90.0,120.0,0.2066,0.5961,0.07658,67.42677,1.41908,0.14182,1.35552,Glu,0.5,579139-mythen_summed_a_phase_out.txt,579139-mythen_summed_b_phase_out.txt,579139-mythen_summed_amor_phase_out.txt,579139-mythen_summed_ycalc.txt,579139-mythen_summed_yobs.txt,Both,-1.1116920491037117,-1.795955685204099,-0.9087403062629973,0.729617055197322,-0.6806916387939879,-0.11019220562717601,-1.489911074060115,0.08271596715118253,-1.0058239623381988,1.1994589300028191,1.0109133792609262,0.9758767290434931,-1.8053180849437815,-1.4906422551045895,-1.328483588520633,-0.5538178527650555,-1.6755181954683034,-0.7937046870507161,0.5538178527650552,1.6755181954683043,0.793704687050716
578651-mythen_summed.xye,3.19649,3.531,0.96835,58.01544,4.99713,1e-05,4.99713,1e-05,17.05228,4e-05,90.0,90.0,120.0,0.07906,0.06218,0.00337,71.41284,1.25878,1.01735,1.27919,4.12568,0.00013,4.12568,0.00013,8.47256,0.00054,90.0,90.0,120.0,0.46031,1.01654,0.012,28.58716,0.86166,0.0,0.63524,Gln,0.0,578651-mythen_summed_a_phase_out.txt,578651-mythen_summed_b_phase_out.txt,578651-mythen_summed_amor_phase_out.txt,578651-mythen_summed_ycalc.txt,578651-mythen_summed_yobs.txt,Both,-0.26363844534278885,-0.6319083492521714,-0.18186500227767172,2.400924655123047,0.5158549350597728,1.0260397792245755,-2.5099998420519336,-1.2194347221730601,-1.5100031317942968,-2.6058556368270427,-1.5849579248675136,-1.5599557621602849,-0.9411063004975492,0.2892950154355644,-0.009216231926658892,0.8736094543171655,-0.1690277821053727,0.4589410223880335,-0.8736094543171656,0.16902778210537325,-0.4589410223880336
578652-mythen_summed.xye,6.12428,7.49412,0.86675,56.69042,4.99586,1e-05,4.99586,1e-05,17.05952,7e-05,90.0,90.0,120.0,0.1126,0.03243,0.00476,36.97494,1.19461,0.93079,1.34828,4.1276,6e-05,4.1276,6e-05,8.47193,0.00027,90.0,90.0,120.0,0.62401,0.8077,0.07218,63.02506,1.00616,0.0,1.08666,Gln,0.2,578652-mythen_summed_a_phase_out.txt,578652-mythen_summed_b_phase_out.txt,578652-mythen_summed_amor_phase_out.txt,578652-mythen_summed_ycalc.txt,578652-mythen_summed_yobs.txt,Both,-0.4101836837361521,-1.0039899167861723,-0.4142068445339755,0.36567481094523197,-0.1535786106644521,0.39035051897723927,-1.6353902845230648,0.41163292327753837,-0.8784707465242335,0.7343275547221669,0.05453974089773702,0.041622653336760115,-1.5829890592974116,0.03559354927288612,-0.19725660175771556,-0.26647197202546735,-1.5047869775852263,-0.6517418005620611,0.26647197202546713,1.5047869775852265,0.6517418005620608
578653-mythen_summed.xye,6.52507,8.14601,0.85292,55.65865,4.99511,2e-05,4.99511,2e-05,17.06146,0.0001,90.0,90.0,120.0,0.0994,0.03512,0.00326,23.21003,1.2088,0.74009,1.31849,4.12616,6e-05,4.12616,6e-05,8.47403,0.00028,90.0,90.0,120.0,0.64578,0.95944,0.09605,76.78997,0.91925,0.0,0.9432,Gln,0.25,578653-mythen_summed_a_phase_out.txt,578653-mythen_summed_b_phase_out.txt,578653-mythen_summed_amor_phase_out.txt,578653-mythen_summed_ycalc.txt,578653-mythen_summed_yobs.txt,Both,-0.5242959089230332,-1.2937233539679194,-0.5951273910802826,-0.8362443883725322,-0.5489133817614869,0.01494347552403895,-1.4010335798811937,0.8486869608709485,-0.7092479803053459,-1.770809838940513,-1.17508350842658,-1.159561158286394,0.556620136705146,0.8812651031496725,0.429544631013357,-0.7221652119233114,-2.0386930841553883,-1.0956843492207764,0.7221652119233111,2.0386930841553887,1.0956843492207762
578654-mythen_summed.xye,6.42967,7.91589,0.86314,56.56049,4.99582,2e-05,4.99582,2e-05,17.06586,0.00012,90.0,90.0,120.0,0.12764,0.04757,0.00309,23.85279,1.26457,0.81325,1.27226,4.12652,7e-05,4.12652,7e-05,8.47406,0.0003,90.0,90.0,120.0,0.64131,1.00459,0.08794,76.14721,0.82164,0.0,0.86555,Gln,0.5,578654-mythen_summed_a_phase_out.txt,578654-mythen_summed_b_phase_out.txt,578654-mythen_summed_amor_phase_out.txt,578654-mythen_summed_ycalc.txt,578654-mythen_summed_yobs.txt,Both,-0.42455374820646197,-1.0404758249760062,-0.4369900293646664,0.301572453647867,-0.17466313178976461,0.37032880999293816,-0.869502909559694,1.8399435409792106,-0.3254437682627026,-1.1445254905240703,-0.8676776960951217,-0.859265205380235,0.5871859823611618,0.8933461253474525,0.4384989343383172,-0.7008863668835155,-2.0137620465344352,-1.0749542091344357,0.7008863668835152,2.0137620465344357,1.0749542091344353
578655-mythen_summed.xye,6.17856,7.33928,0.8861,57.39533,4.99627,4e-05,4.99627,4e-05,17.07278,0.00017,90.0,90.0,120.0,0.15864,0.05516,0.00194,18.57325,1.24199,0.61786,1.02598,4.12841,6e-05,4.12841,6e-05,8.47154,0.00027,90.0,90.0,120.0,0.64312,0.90397,0.07571,81.42675,0.79127,0.0,0.85352,Gln,0.75,578655-mythen_summed_a_phase_out.txt,578655-mythen_summed_b_phase_out.txt,578655-mythen_summed_amor_phase_out.txt,578655-mythen_summed_ycalc.txt,578655-mythen_summed_yobs.txt,Both,-0.3322216876939295,-0.8060427025777884,-0.2906010966774214,1.022723973238241,0.06253773086836262,0.5955730360647694,-0.03355012805402758,3.3989197987859066,0.2781755834043889,2.1434673386560723,0.7462028186420018,0.717288547374136,-1.980345052841907,-0.12145973930469124,-0.3136625449869699,-0.8756677993643862,-2.2185420738561854,-1.2452286565042792,0.875667799364386,2.218542073856186,1.245228656504279
578656-mythen_summed.xye,7.17314,8.96288,0.85974,56.68472,4.99557,4e-05,4.99557,4e-05,17.07564,0.00017,90.0,90.0,120.0,0.11062,0.05043,0.0021,15.73903,1.34709,0.70465,1.23691,4.12652,7e-05,4.12652,7e-05,8.47368,0.00032,90.0,90.0,120.0,0.60753,1.11622,0.09999,84.26097,0.59661,0.0,0.60355,Gln,1.0,578656-mythen_summed_a_phase_out.txt,578656-mythen_summed_b_phase_out.txt,578656-mythen_summed_amor_phase_out.txt,578656-mythen_summed_ycalc.txt,578656-mythen_summed_yobs.txt,Both,-0.4108140952460484,-1.0055905454068312,-0.4152063377498228,-0.09906727945852883,-0.3064413888222656,0.2451931288417232,0.31194480765471116,4.043236575855837,0.5276483212319366,-1.1445254905240703,-0.8676776960951217,-0.859265205380235,0.2000186040371481,0.7403198441698505,0.3250777588845798,-0.9694958661213261,-2.328474312088276,-1.3366372345668678,0.9694958661213259,2.3284743120882765,1.3366372345668676
578657-mythen_summed.xye,6.1675,7.65829,0.88572,57.51004,4.99528,2e-05,4.99528,2e-05,17.07603,9e-05,90.0,90.0,120.0,0.12689,0.04948,0.00451,35.99273,1.22728,0.93508,1.30354,4.12669,8e-05,4.12669,8e-05,8.47316,0.00035,90.0,90.0,120.0,0.62886,1.10666,0.07145,64.00727,0.53137,0.0,0.47116,Gln,1.25,578657-mythen_summed_a_phase_out.txt,578657-mythen_summed_b_phase_out.txt,578657-mythen_summed_amor_phase_out.txt,578657-mythen_summed_ycalc.txt,578657-mythen_summed_yobs.txt,Both,-0.3195349325535527,-0.7738307536171511,-0.27048673408272883,-0.5638093698608663,-0.45930416697961096,0.10003573870665174,0.3590577534331365,4.131097954547118,0.5616673309356649,-0.8487801037727198,-0.7225138402723542,-0.7174587831749605,-0.32978938735370283,0.5309154594004627,0.16986983457943758,-0.2989884546730153,-1.5428844236952464,-0.6834197999618447,0.2989884546730153,1.5428844236952473,0.6834197999618445
578658-mythen_summed.xye,5.56098,6.74311,0.91279,55.34278,4.99525,3e-05,4.99525,3e-05,17.0809,0.00013,90.0,90.0,120.0,0.00054,0.10281,0.00228,21.15884,1.40966,0.78998,1.23628,4.12713,6e-05,4.12713,6e-05,8.47242,0.00026,90.0,90.0,120.0,0.64283,0.93899,0.07574,78.84116,0.83865,0.0,0.85711,Gln,1.5,578658-mythen_summed_a_phase_out.txt,578658-mythen_summed_b_phase_out.txt,578658-mythen_summed_amor_phase_out.txt,578658-mythen_summed_ycalc.txt,578658-mythen_summed_yobs.txt,Both,-0.5592306604372084,-1.3824234526358388,-0.6505150967100088,-0.6118861378331782,-0.47511755782336124,0.0850194569686482,0.9473655635389694,5.228238760257837,0.9864688110828569,-0.08332145570903735,-0.346795625200993,-0.35043039629006667,-1.0837469135643865,0.23291691184377863,-0.05100298077806373,-0.7900707352246668,-2.118253565606822,-1.161838833077429,0.7900707352246666,2.1182535656068224,1.1618388330774285
578659-mythen_summed.xye,5.91023,7.07112,0.90026,57.91176,4.99526,3e-05,4.99526,3e-05,17.08434,0.00016,90.0,90.0,120.0,0.12157,0.09496,0.0023,22.37202,1.38494,0.46257,1.19561,4.12677,7e-05,4.12677,7e-05,8.47462,0.00031,90.0,90.0,120.0,0.51135,1.12376,0.07114,77.62798,0.60362,0.0,0.55318,Gln,1.7,578659-mythen_summed_a_phase_out.txt,578659-mythen_summed_b_phase_out.txt,578659-mythen_summed_amor_phase_out.txt,578659-mythen_summed_ycalc.txt,578659-mythen_summed_yobs.txt,Both,-0.2751052989122622,-0.6610229414258174,-0.20004525782485819,-0.5958605485095487,-0.4698464275422672,0.09002488421450118,1.3629259057904328,6.003221177433591,1.286533922316275,-0.7096058041254799,-0.6542014375324515,-0.6507263491962256,1.1577484346285105,1.1188585397145956,0.6056459297439365,-0.7499078918221842,-2.0711973763277935,-1.1227116450913264,0.7499078918221838,2.071197376327794,1.122711645091326
578817-mythen_summed.xye,4.47031,4.77587,0.95984,65.63607,4.99618,1e-05,4.99618,1e-05,17.06673,6e-05,90.0,90.0,120.0,0.17987,0.02024,0.0041,100.0,1.56003,1.48631,1.87522,,0.00259,,0.00259,,0.01036,90.0,90.0,120.0,1.01862,0.21163,0.00043,0.0,0.12097,2.0,2.0,Gln,0.25,578817-mythen_summed_a_phase_out.txt,,578817-mythen_summed_amor_phase_out.txt,578817-mythen_summed_ycalc.txt,578817-mythen_summed_yobs.txt,Calcite,0.5791918817901002,1.50805629731667,1.1544100828936195,0.8784936693198814,0.015097558336643531,0.5505241908503142,-0.7644047997462505,2.035942001136746,-0.24955520815436172,,,,,,,1.8199996275822325,0.9397959801639248,1.3809271936971441,-1.8199996275822328,-0.9397959801639244,-1.3809271936971441
578818-mythen_summed.xye,3.53121,3.67969,0.99919,64.32415,4.99605,3e-05,4.99605,3e-05,17.07076,0.00014,90.0,90.0,120.0,0.20509,0.08028,0.00199,86.49551,5.39883,2.65579,5.08607,4.12802,0.00044,4.12802,0.00044,8.4749,0.00177,90.0,90.0,120.0,0.33659,0.9342,0.00277,13.50449,1.25221,2.0,6e-05,Gln,0.5,578818-mythen_summed_a_phase_out.txt,578818-mythen_summed_b_phase_out.txt,578818-mythen_summed_amor_phase_out.txt,578818-mythen_summed_ycalc.txt,578818-mythen_summed_yobs.txt,Both,0.4340954838843916,1.139653367489793,0.9243653215368918,0.6701610081055804,-0.0534271353199199,0.4854536366520026,-0.27757102670180656,2.9438429142813205,0.10197455878468081,1.4649926278736531,0.413179855283933,0.391967931726785,1.4430296607621849,1.231614746898167,0.6892194274467462,1.3729277033002694,0.4159909079102238,0.9453836479030822,-1.3729277033002698,-0.41599090791022353,-0.9453836479030824
578819-mythen_summed.xye,6.26398,6.29551,0.99046,100.0,4.99669,5e-05,4.99669,5e-05,17.06351,0.00022,90.0,90.0,120.0,0.0924,0.02273,0.00455,100.0,21.75998,13.80653,18.6624,,14242693.2287,,14242693.2287,,63623403.33108,90.0,90.0,120.0,0.31813,0.46949,0.0,0.0,2.0,2.0,1.96875,Gln,0.75,578819-mythen_summed_a_phase_out.txt,,578819-mythen_summed_amor_phase_out.txt,578819-mythen_summed_ycalc.txt,578819-mythen_summed_yobs.txt,Calcite,4.379791354992666,11.15786153876867,7.180114452161022,1.6957987248563027,0.2839252026827395,0.8058009803985972,-1.15338860848136,1.3105224129669253,-0.5304301087854463,,,,,,,1.8199996275822325,0.9397959801639248,1.3809271936971441,-1.8199996275822328,-0.9397959801639244,-1.3809271936971441
578820-mythen_summed.xye,5.09822,5.93795,0.92458,59.38323,4.99571,2e-05,4.99571,2e-05,17.07081,9e-05,90.0,90.0,120.0,0.17711,0.04004,0.00371,42.66705,1.23209,1.04108,1.31022,4.1276,7e-05,4.1276,7e-05,8.47335,0.00032,90.0,90.0,120.0,0.6093,0.94143,0.04445,57.33295,0.67951,2e-05,0.81142,Gln,1.0,578820-mythen_summed_a_phase_out.txt,578820-mythen_summed_b_phase_out.txt,578820-mythen_summed_amor_phase_out.txt,578820-mythen_summed_ycalc.txt,578820-mythen_summed_yobs.txt,Both,-0.11236290865499628,-0.2478164508224626,0.05797654609122142,0.1252909710808251,-0.23264556488413995,0.3152691102863325,-0.2715309054479532,2.9551071936011057,0.10633597028530979,0.7343275547221669,0.05453974089773702,0.041622653336760115,-0.13620569819169595,0.6074285999892637,0.22658042230630626,-0.07803223302572665,-1.2840044015807999,-0.4681612453208161,0.07803223302572641,1.2840044015808005,0.4681612453208158
578821-mythen_summed.xye,7.199,9.01253,0.84964,57.68564,4.99506,1e-05,4.99506,1e-05,17.0783,5e-05,90.0,90.0,120.0,0.1333,0.0318,0.01344,94.89911,1.12823,1.01368,1.38053,4.12663,0.00053,4.12663,0.00053,8.47223,0.00227,90.0,90.0,120.0,0.59888,0.92041,0.00644,5.10089,0.25381,0.0,0.0,Gln,1.5,578821-mythen_summed_a_phase_out.txt,578821-mythen_summed_b_phase_out.txt,578821-mythen_summed_amor_phase_out.txt,578821-mythen_summed_ycalc.txt,578821-mythen_summed_yobs.txt,Both,-0.30011383410834047,-0.7245201596193459,-0.23969532904717633,-0.9163723349949501,-0.5752690331683616,-0.0100836607065597,0.6332792583488948,4.6424962356482276,0.7596754130575881,-0.9531608285093086,-0.7737481423278502,-0.7675081086595672,-1.2773306027263933,0.15640377125497762,-0.10771356850493242,1.651132479852061,0.7419453353037203,1.2164145229257581,-1.6511324798520615,-0.7419453353037201,-1.2164145229257584
578822-mythen_summed.xye,1.74797,1.80573,0.99682,60.055,4.99429,2e-05,4.99429,2e-05,17.08258,7e-05,90.0,90.0,120.0,0.18714,0.05426,0.00099,100.0,1.74005,0.89102,1.81384,,0.00254,,0.00254,,0.01078,90.0,90.0,120.0,0.01153,1.20137,0.00032,0.0,1.99994,1.99994,1.99994,Gln,1.7,578822-mythen_summed_a_phase_out.txt,,578822-mythen_summed_amor_phase_out.txt,578822-mythen_summed_ycalc.txt,578822-mythen_summed_yobs.txt,Calcite,-0.03806614725100969,-0.05917534757698887,0.17577120532090723,-2.1503427129599735,-0.9811460648275845,-0.39550155865146597,1.150313637661747,5.606718545390127,1.1330122374991558,,,,,,,1.8199996275822325,0.9397959801639248,1.3809271936971441,-1.8199996275822328,-0.9397959801639244,-1.3809271936971441
579167-mythen_summed.xye,5.19137,6.19416,0.88456,57.77073,4.99688,1e-05,4.99688,1e-05,17.05536,6e-05,90.0,90.0,120.0,0.10601,0.05179,0.00578,51.45968,1.21967,0.81349,1.33733,4.12767,6e-05,4.12767,6e-05,8.47301,0.00026,90.0,90.0,120.0,0.39887,0.80956,0.04853,48.54032,1.12197,1e-05,1.06818,Gln,0.0,579167-mythen_summed_a_phase_out.txt,579167-mythen_summed_b_phase_out.txt,579167-mythen_summed_amor_phase_out.txt,579167-mythen_summed_ycalc.txt,579167-mythen_summed_yobs.txt,Both,-0.2907030068492112,-0.7006258632453526,-0.22477482418114472,2.000284922016651,0.38407667802727175,0.9009040980733605,-2.1379283728268406,-0.5255551160971965,-1.2413401833644155,0.8561050669140813,0.11431309329543635,0.10001353306843093,-0.48261861563921193,0.47051034840941697,0.12509831795304602,0.21305154826474162,-0.9429604826730843,-0.1845834688142439,-0.21305154826474185,0.9429604826730847,0.18458346881424365
579168-mythen_summed.xye,5.28519,6.27061,0.88617,58.76563,4.9964,1e-05,4.9964,1e-05,17.06108,5e-05,90.0,90.0,120.0,0.10615,0.04929,0.00612,57.33019,1.12118,1.01241,1.29348,4.12716,8e-05,4.12716,8e-05,8.47324,0.00036,90.0,90.0,120.0,0.59392,0.91103,0.04058,42.66981,0.93558,1e-05,0.99913,Gln,0.2,579168-mythen_summed_a_phase_out.txt,579168-mythen_summed_b_phase_out.txt,579168-mythen_summed_amor_phase_out.txt,579168-mythen_summed_ycalc.txt,579168-mythen_summed_yobs.txt,Both,-0.18066854874476163,-0.4212459659309125,-0.05031942059418167,1.2310566344539653,0.1310624245253942,0.6606435902635257,-1.4469385014089342,0.7630784380434641,-0.7423947077090103,-0.031131093341515516,-0.3211784741736243,-0.3254057335481337,-0.24828046560070732,0.5631315185959732,0.19374797678039182,0.40739729565812777,-0.715258221075936,0.004750800085914424,-0.407397295658128,0.7152582210759363,-0.004750800085914653
579169-mythen_summed.xye,6.23204,7.48737,0.85377,59.53654,4.99622,1e-05,4.99622,1e-05,17.0617,5e-05,90.0,90.0,120.0,0.12242,0.03227,0.00763,62.94188,1.124,0.938,1.25927,4.12698,9e-05,4.12698,9e-05,8.47419,0.00041,90.0,90.0,120.0,0.51299,0.90565,0.04003,37.05812,0.81631,0.0,0.79854,Gln,0.25,579169-mythen_summed_a_phase_out.txt,579169-mythen_summed_b_phase_out.txt,579169-mythen_summed_amor_phase_out.txt,579169-mythen_summed_ycalc.txt,579169-mythen_summed_yobs.txt,Both,-0.09540705100900806,-0.20476515716754443,0.08485940660375343,0.9425960266172464,0.03618207946195605,0.5705458998346153,-1.3720409978638992,0.9027555016036753,-0.6883132051031945,-0.3442732675497368,-0.4748813803393535,-0.47555371000121316,0.719637980209327,0.9456972215399784,0.4773009154147353,0.5931746961207774,-0.4975949338347762,0.18573766893450305,-0.5931746961207777,0.49759493383477665,-0.18573766893450327
579170-mythen_summed.xye,5.58465,6.24603,0.90823,61.1891,4.99658,3e-05,4.99658,3e-05,17.07,0.00014,90.0,90.0,120.0,0.17539,0.04804,0.00191,26.34816,1.21931,0.53648,0.99815,4.12751,7e-05,4.12751,7e-05,8.47497,0.00031,90.0,90.0,120.0,0.64517,0.87997,0.04763,73.65184,0.81015,0.0,0.86564,Gln,0.5,579170-mythen_summed_a_phase_out.txt,579170-mythen_summed_b_phase_out.txt,579170-mythen_summed_amor_phase_out.txt,579170-mythen_summed_ycalc.txt,579170-mythen_summed_yobs.txt,Both,0.08736362351615941,0.25929358552614423,0.37463528533696433,1.5195172422892609,0.2259427695883642,0.7507412806919915,-0.3693808697572876,2.772625868626352,0.035681103977351795,0.5777564676180563,-0.02231171218512761,-0.033451334889779624,1.5143499672965084,1.2598037986944177,0.7101128018727138,-0.6182760744773985,-1.916972944306234,-0.9944741393303832,0.6182760744773985,1.9169729443062349,0.9944741393303831
579171-mythen_summed.xye,5.69843,6.65224,0.88157,57.75416,4.99517,2e-05,4.99517,2e-05,17.07714,0.0001,90.0,90.0,120.0,0.14626,0.0488,0.00294,29.86858,1.13561,0.75913,1.18975,4.1274,6e-05,4.1274,6e-05,8.47383,0.00028,90.0,90.0,120.0,0.62863,0.8661,0.06156,70.13142,0.93561,0.0,1.00388,Gln,0.75,579171-mythen_summed_a_phase_out.txt,579171-mythen_summed_b_phase_out.txt,579171-mythen_summed_amor_phase_out.txt,579171-mythen_summed_ycalc.txt,579171-mythen_summed_yobs.txt,Both,-0.2925356241683296,-0.7052789187268087,-0.22768036849457948,-0.7400908524279082,-0.5172866000739863,0.044976039000046014,0.49314844526430357,4.38116495543818,0.658490666246467,0.3863918056017494,-0.11624126595315754,-0.1252084316111883,0.35284783232265726,0.8007249551608963,0.36984927551097135,-0.5017310628789813,-1.7804247405263525,-0.8809344048062114,0.5017310628789813,1.7804247405263531,0.8809344048062113
579172-mythen_summed.xye,6.22792,7.63351,0.85532,55.29503,4.99494,2e-05,4.99494,2e-05,17.07582,9e-05,90.0,90.0,120.0,0.11301,0.04102,0.00351,27.37857,1.23133,0.8407,1.24694,4.12682,6e-05,4.12682,6e-05,8.4733,0.00027,90.0,90.0,120.0,0.62494,0.88312,0.08299,72.62143,0.95921,0.0,0.99502,Gln,1.0,579172-mythen_summed_a_phase_out.txt,579172-mythen_summed_b_phase_out.txt,579172-mythen_summed_amor_phase_out.txt,579172-mythen_summed_ycalc.txt,579172-mythen_summed_yobs.txt,Both,-0.5645117393139674,-1.395832227484331,-0.6588880442638108,-1.1086794068856216,-0.638522596543831,-0.0701487876590184,0.3336892441678966,4.083787981405782,0.543349402633705,-0.6226218668442166,-0.611506185819159,-0.6090185779586829,-0.18714877428686566,0.5872935629922484,0.21165658343084243,-0.5841639101898631,-1.8770059418869696,-0.9612416051864311,0.584163910189863,1.87700594188697,0.9612416051864309
579173-mythen_summed.xye,5.98578,6.71075,0.91084,61.47879,4.99596,5e-05,4.99596,5e-05,17.08302,0.00023,90.0,90.0,120.0,0.21028,0.05772,0.00132,17.87866,1.25369,0.36828,0.87013,4.12799,7e-05,4.12799,7e-05,8.47409,0.00032,90.0,90.0,120.0,0.64481,0.92073,0.05391,82.12134,0.78484,0.0,0.8197,Gln,1.25,579173-mythen_summed_a_phase_out.txt,579173-mythen_summed_b_phase_out.txt,579173-mythen_summed_amor_phase_out.txt,579173-mythen_summed_ycalc.txt,579173-mythen_summed_yobs.txt,Both,0.11940290602523289,0.340642025020584,0.42543233616127435,0.525930704187221,-0.10086730785163898,0.4404047914375474,1.203466704694026,5.705844203401193,1.171392658703513,1.4128022655045862,0.38756270425580586,0.36694326898411117,0.6177518280189876,0.9054271475459478,0.44745323766380757,-0.8986624987485917,-2.2454834663217063,-1.267630405216974,0.8986624987485916,2.2454834663217067,1.2676304052169738
579174-mythen_summed.xye,6.31046,7.31424,0.89299,58.23245,4.99561,4e-05,4.99561,4e-05,17.08475,0.00019,90.0,90.0,120.0,0.1835,0.04125,0.00169,18.37877,1.32007,0.39139,1.04599,4.12745,7e-05,4.12745,7e-05,8.47432,0.00029,90.0,90.0,120.0,0.64281,0.89522,0.06686,81.62123,0.81751,0.0,0.82637,Gln,1.5,579174-mythen_summed_a_phase_out.txt,579174-mythen_summed_b_phase_out.txt,579174-mythen_summed_amor_phase_out.txt,579174-mythen_summed_ycalc.txt,579174-mythen_summed_yobs.txt,Both,-0.2396374625774388,-0.5709693287313079,-0.14381236670383804,-0.03496492216116389,-0.28535686769695306,0.2652148378260243,1.412454900070228,6.095588267852467,1.322297496620131,0.4733757428814675,-0.0735460142406235,-0.08350066037438642,0.8520899780574923,0.9980483177325041,0.5161028964911534,-0.8821061430437371,-2.2260854620516595,-1.251500978434691,0.8821061430437368,2.22608546205166,1.2515009784346909
579175-mythen_summed.xye,6.413,7.93985,0.86182,55.69205,4.99462,2e-05,4.99462,2e-05,17.08454,0.00011,90.0,90.0,120.0,0.14148,0.05423,0.00374,28.47081,1.2422,0.82048,1.22717,4.12702,7e-05,4.12702,7e-05,8.47233,0.00029,90.0,90.0,120.0,0.62644,0.94428,0.08374,71.52919,0.83452,0.0,0.85351,Gln,1.7,579175-mythen_summed_a_phase_out.txt,579175-mythen_summed_b_phase_out.txt,579175-mythen_summed_amor_phase_out.txt,579175-mythen_summed_ycalc.txt,579175-mythen_summed_yobs.txt,Both,-0.5206019186720646,-1.2843442318749427,-0.589270711534796,-1.621498265260271,-0.8071987655449266,-0.2303224595320934,1.387086390804988,6.048278294711131,1.3039795683181712,-0.27468611772534424,-0.4407251789690229,-0.4421874930114753,-1.175444450536054,0.1966738452490081,-0.07786589075400471,-0.5480048372757633,-1.8346407098701822,-0.9260149448343478,0.5480048372757631,1.8346407098701827,0.9260149448343474
